temperature,humidity,precipitation,pressure
15.1,82,0.0,913.5
14.5,85,0.0,913.6
14.2,86,0.0,914.2
14.1,86,0.0,914.7
15.0,85,0.0,915.8
19.3,72,0.0,917.0
21.9,62,0.0,918.0
24.2,52,0.0,918.9
26.0,44,0.0,919.2
27.1,39,0.0,918.6
27.7,36,0.0,917.6
27.9,35,0.0,916.5
28.2,35,0.0,915.5
27.9,35,0.0,915.6
27.3,36,0.0,915.8
25.3,43,0.0,915.4
23.7,47,0.0,915.6
22.8,51,0.0,915.8
22.0,53,0.0,916.8
20.8,56,0.0,917.0
19.8,59,0.0,917.2
19.0,61,0.0,916.7
18.3,63,0.0,916.1
17.6,66,0.0,915.4
17.3,68,0.0,914.8
16.8,70,0.0,914.5
16.8,70,0.0,915.0
16.2,72,0.0,915.2
16.6,74,0.0,915.9
19.8,65,0.0,917.1
22.2,56,0.0,918.0
24.3,47,0.0,918.0
25.9,39,0.0,917.6
27.1,34,0.0,917.2
27.9,31,0.0,916.3
28.2,32,0.0,915.7
28.2,32,0.0,915.3
27.6,33,0.0,914.8
26.7,33,0.0,914.6
24.6,38,0.0,914.2
23.1,44,0.0,914.4
22.6,47,0.0,914.4
21.9,50,0.0,914.9
21.1,53,0.0,915.2
20.5,57,0.0,915.5
19.5,60,0.0,915.1
18.7,62,0.0,914.7
17.8,62,0.0,914.2
16.8,65,0.0,914.3
15.8,68,0.0,914.1
15.0,71,0.0,914.3
14.4,74,0.0,914.8
15.0,74,0.0,915.5
18.8,60,0.0,917.6
21.7,51,0.0,917.9
23.8,48,0.0,918.3
25.9,42,0.0,918.0
27.5,36,0.0,917.4
28.4,32,0.0,916.2
28.8,31,0.0,915.3
29.1,29,0.0,914.3
28.6,30,0.0,914.1
27.7,30,0.0,913.9
25.4,37,0.0,913.8
23.6,43,0.0,913.7
22.3,48,0.0,913.8
22.4,45,0.0,914.3
21.4,48,0.0,914.4
20.7,49,0.0,914.4
20.0,50,0.0,913.8
19.1,52,0.0,912.9
18.2,55,0.0,912.1
17.3,61,0.0,912.0
15.9,68,0.0,911.6
14.9,76,0.0,911.8
14.3,81,0.0,912.0
15.1,80,0.0,912.8
20.1,62,0.0,914.5
23.4,52,0.0,915.0
25.9,46,0.0,915.6
28.3,37,0.0,915.2
29.6,33,0.0,914.5
30.4,32,0.0,913.0
31.0,30,0.0,912.0
31.3,28,0.0,910.6
31.0,27,0.0,910.5
30.1,27,0.0,911.0
27.6,33,0.0,910.7
26.2,42,0.0,910.9
24.6,45,0.0,910.6
24.4,47,0.0,911.4
23.6,50,0.0,911.3
23.4,52,0.0,911.3
23.0,53,0.0,911.0
22.6,54,0.0,910.3
22.0,55,0.0,909.6
21.4,60,0.0,909.2
20.1,63,0.0,909.8
19.7,66,0.0,910.3
18.9,68,0.0,911.1
19.2,71,0.0,912.2
22.6,61,0.0,913.5
24.2,56,0.0,913.6
25.7,52,0.0,914.1
27.5,47,0.0,914.8
29.0,41,0.0,914.4
29.6,37,0.0,913.4
29.2,38,0.0,912.5
28.4,42,0.0,911.8
27.1,44,0.1,912.4
25.4,51,0.0,913.1
24.2,53,0.0,913.9
23.0,56,0.0,914.3
21.7,62,0.0,914.8
19.1,83,0.9,914.7
18.6,87,0.6,915.2
18.2,89,0.4,915.0
17.9,91,0.3,914.8
17.7,91,0.0,913.9
17.7,91,0.0,913.2
17.3,94,0.0,912.5
17.2,95,0.0,912.4
17.0,96,0.0,912.9
16.6,97,0.0,913.4
17.1,97,0.0,914.3
19.0,82,0.0,915.4
20.1,77,0.0,915.6
21.5,68,0.0,915.9
23.0,61,0.0,915.9
24.7,54,0.0,915.5
26.0,48,0.0,914.4
26.7,43,0.0,913.6
27.1,39,0.0,913.0
26.7,39,0.0,913.1
25.9,38,0.0,913.2
23.8,45,0.0,913.2
22.1,54,0.0,913.1
21.0,56,0.0,913.5
18.6,77,0.0,914.9
17.4,77,0.0,915.2
16.4,81,0.0,915.2
15.8,83,0.0,915.1
15.4,85,0.0,914.4
15.3,85,0.0,914.3
15.3,85,0.0,914.1
15.2,86,0.0,914.1
15.0,87,0.0,914.4
14.9,89,0.0,915.0
16.0,85,0.0,915.4
18.1,78,0.0,916.3
20.0,74,0.0,916.8
22.4,67,0.0,917.3
24.8,57,0.0,917.3
26.6,49,0.0,916.6
28.0,45,0.0,915.5
28.9,41,0.0,914.7
28.9,37,0.0,914.2
28.8,35,0.0,913.8
28.2,35,0.0,913.8
26.2,43,0.0,913.6
23.7,51,0.0,913.4
21.9,58,0.0,913.4
21.1,65,0.0,913.9
19.8,71,0.0,913.9
19.0,75,0.0,913.8
18.6,76,0.0,913.7
19.3,72,0.0,913.4
18.8,79,0.0,913.3
18.7,89,0.0,914.0
18.0,92,0.0,914.1
17.6,93,0.0,915.1
17.1,95,0.0,915.6
18.1,92,0.0,916.6
21.2,80,0.0,917.6
23.2,72,0.0,917.9
25.3,63,0.0,918.0
27.4,54,0.0,917.9
28.9,47,0.0,917.3
30.0,42,0.0,916.6
30.6,39,0.0,915.8
31.1,35,0.0,914.8
30.8,35,0.0,914.6
30.2,35,0.0,914.5
28.0,41,0.0,914.0
26.1,48,0.0,913.9
24.7,52,0.0,914.1
24.5,50,0.0,915.0
23.4,55,0.0,915.3
23.8,57,0.0,915.9
22.9,62,0.0,915.8
22.1,66,0.0,915.5
21.2,69,0.0,914.9
20.1,76,0.0,914.9
19.4,79,0.0,914.6
18.7,82,0.0,914.7
18.4,83,0.0,915.3
19.3,82,0.0,916.0
22.6,68,0.0,917.4
24.4,58,0.0,918.1
26.5,48,0.0,918.5
28.4,42,0.0,918.3
30.0,36,0.0,917.6
30.9,32,0.0,916.6
31.3,29,0.0,915.4
31.8,24,0.0,914.8
31.4,25,0.0,914.4
30.5,25,0.0,914.3
28.2,34,0.0,914.1
26.4,39,0.0,914.1
24.7,43,0.0,914.2
24.5,39,0.0,914.9
23.5,42,0.0,915.0
21.5,47,0.0,914.7
19.2,55,0.0,914.3
19.5,52,0.0,913.7
18.9,54,0.0,913.4
18.3,60,0.0,913.3
17.3,65,0.0,913.2
16.3,71,0.0,913.1
15.5,75,0.0,913.4
16.2,76,0.0,914.2
21.1,59,0.0,915.5
24.1,50,0.0,916.4
26.8,40,0.0,917.0
29.3,29,0.0,916.9
31.0,22,0.0,916.3
31.8,20,0.0,915.0
32.3,18,0.0,914.2
32.5,18,0.0,913.1
32.0,18,0.0,913.0
31.1,19,0.0,912.8
28.8,26,0.0,912.6
26.7,26,0.0,912.6
25.0,26,0.0,913.2
24.3,30,0.0,913.9
23.2,33,0.0,914.5
21.9,39,0.0,914.4
20.8,47,0.0,914.4
20.1,55,0.0,913.6
19.3,61,0.0,913.1
18.0,69,0.0,913.0
17.1,73,0.0,913.0
16.4,77,0.0,913.5
15.7,80,0.0,914.2
16.7,78,0.0,914.9
21.5,61,0.0,916.7
24.3,51,0.0,917.3
26.6,45,0.0,917.6
28.7,36,0.0,917.3
30.5,28,0.0,916.7
31.5,24,0.0,915.8
32.1,22,0.0,914.8
32.4,22,0.0,913.8
31.9,23,0.0,913.4
31.0,25,0.0,913.0
29.2,32,0.0,913.0
27.7,36,0.0,912.9
25.5,35,0.0,913.3
25.3,43,0.0,914.1
24.0,50,0.0,914.3
23.0,54,0.0,914.4
22.0,58,0.0,914.1
21.2,61,0.0,913.6
20.3,65,0.0,913.0
19.5,68,0.0,913.2
18.8,73,0.0,913.2
18.3,77,0.0,913.7
17.8,81,0.0,914.1
19.1,78,0.0,915.0
21.7,65,0.0,915.9
23.8,55,0.0,916.9
26.0,46,0.0,916.5
28.0,41,0.0,916.5
29.4,37,0.0,915.5
30.5,35,0.0,914.5
31.2,33,0.0,913.7
31.5,31,0.0,912.7
31.0,31,0.0,912.5
30.3,32,0.0,912.3
28.5,37,0.0,912.6
26.6,44,0.0,912.3
25.3,47,0.0,912.5
24.1,52,0.0,913.2
24.1,49,0.0,913.5
22.7,53,0.0,913.5
21.7,56,0.0,913.2
20.7,59,0.0,912.9
19.8,63,0.0,912.5
18.6,68,0.0,912.6
17.7,72,0.0,912.3
17.1,75,0.0,912.7
16.5,78,0.0,913.0
17.8,75,0.0,913.9
21.8,58,0.0,915.2
23.7,53,0.0,915.1
26.1,46,0.0,915.0
28.3,40,0.0,914.9
30.2,35,0.0,914.1
31.5,32,0.0,913.5
32.3,30,0.0,912.7
32.2,30,0.0,911.7
31.8,30,0.0,911.1
31.2,31,0.0,911.2
29.5,35,0.1,911.4
27.6,39,0.0,911.6
26.4,45,0.0,912.1
24.8,55,0.0,912.6
23.8,60,0.0,912.3
21.9,69,0.0,912.2
20.6,75,0.0,911.7
20.1,75,0.0,911.3
20.0,75,0.0,910.9
20.5,75,0.0,911.2
19.8,78,0.0,910.7
19.1,81,0.0,911.0
18.2,86,0.0,911.4
19.2,84,0.0,912.4
23.6,66,0.0,914.1
26.2,57,0.0,913.9
28.5,47,0.0,914.2
30.3,40,0.0,913.9
31.9,35,0.0,913.7
33.2,31,0.0,912.8
33.5,29,0.0,911.7
34.0,28,0.0,910.6
33.5,27,0.0,910.3
32.7,28,0.0,910.6
30.6,32,0.1,910.9
28.9,38,0.1,911.2
27.5,46,0.0,911.5
26.1,49,0.0,911.7
25.0,54,0.0,911.6
24.5,56,0.0,911.4
23.5,59,0.0,911.0
22.1,65,0.0,910.5
20.6,72,0.0,910.2
19.5,81,0.0,910.3
18.7,86,0.0,910.1
18.0,90,0.0,910.0
17.5,92,0.0,910.5
19.2,86,0.0,911.5
24.0,64,0.0,913.1
26.6,51,0.0,913.6
29.1,43,0.0,913.6
31.4,37,0.0,913.7
33.1,32,0.0,912.8
34.2,28,0.0,911.9
34.7,27,0.0,911.0
35.3,26,0.0,910.0
34.7,26,0.0,909.6
34.0,26,0.0,909.4
32.0,32,0.0,909.5
29.7,40,0.0,909.5
28.0,45,0.0,910.3
26.9,48,0.0,910.8
24.5,55,0.0,910.7
22.8,63,0.0,910.4
22.3,65,0.0,910.1
22.2,64,0.0,909.9
21.5,66,0.0,909.4
20.6,75,0.0,909.8
19.8,78,0.0,909.5
19.2,81,0.0,909.9
18.7,83,0.0,910.2
20.4,80,0.0,911.0
25.4,60,0.0,912.4
28.5,47,0.0,913.2
31.1,41,0.0,913.5
33.3,34,0.0,913.2
34.8,27,0.0,912.6
36.0,24,0.0,911.7
36.1,20,0.0,910.5
35.8,21,0.0,909.1
35.5,21,0.0,908.9
34.4,23,0.0,908.9
32.2,28,0.0,908.9
30.9,36,0.0,909.1
29.4,39,0.0,909.4
27.6,40,0.0,909.7
27.0,43,0.0,910.2
26.8,59,0.0,910.4
26.0,62,0.0,910.0
25.1,66,0.0,909.5
24.4,69,0.0,908.9
23.5,73,0.0,909.1
22.7,78,0.0,908.8
22.2,80,0.0,909.4
22.1,80,0.0,910.2
23.2,74,0.0,911.0
24.9,67,0.0,911.8
27.4,57,0.0,911.8
30.3,47,0.0,912.0
33.4,35,0.0,911.7
35.3,28,0.0,911.0
35.7,27,0.0,909.6
36.4,24,0.0,908.8
36.3,25,0.0,907.0
36.0,24,0.0,907.0
34.9,24,0.0,907.1
33.0,28,0.0,907.2
31.6,33,0.0,907.4
30.6,40,0.0,907.9
29.1,44,0.0,908.2
27.8,46,0.0,908.3
27.5,48,0.0,908.2
28.0,49,0.0,908.5
28.2,48,0.0,908.1
27.8,48,0.0,907.2
26.3,53,0.0,906.9
25.6,58,0.0,906.9
25.1,58,0.0,907.7
24.8,59,0.0,908.0
25.9,57,0.0,908.7
29.2,48,0.0,910.0
30.4,50,0.0,910.7
32.2,43,0.0,910.9
32.7,42,0.1,910.7
33.8,40,0.0,910.1
32.8,45,0.6,909.0
33.0,43,0.0,908.0
26.6,76,2.2,908.1
26.3,77,0.6,908.2
25.7,79,0.0,908.3
25.1,84,0.0,908.2
24.6,87,0.0,908.0
24.2,89,0.0,908.4
22.3,92,0.0,910.1
22.2,91,0.0,909.9
21.8,93,0.0,909.8
21.6,94,0.0,909.4
21.4,94,0.0,908.9
21.1,96,0.0,908.1
19.1,100,0.0,908.6
19.2,100,0.0,908.8
19.3,100,0.0,909.6
19.1,100,0.0,910.2
20.1,96,0.0,911.2
21.9,86,0.0,912.3
23.0,81,0.0,912.6
24.6,73,0.0,912.9
25.9,67,0.0,913.2
27.1,62,0.0,912.8
27.9,58,0.1,912.5
27.8,58,0.1,911.8
27.6,57,0.0,911.8
26.5,60,0.0,911.7
25.2,64,0.0,911.8
22.5,64,0.0,911.9
20.3,71,0.0,912.0
19.1,76,0.0,913.0
18.2,80,0.0,914.1
17.6,83,0.0,914.6
16.8,85,0.0,914.4
16.3,86,0.0,914.2
15.8,87,0.0,913.3
15.5,87,0.0,912.9
14.9,89,0.0,913.4
14.9,89,0.0,913.7
14.7,89,0.0,914.2
14.7,89,0.0,914.7
15.7,84,0.0,915.6
17.1,80,0.0,916.3
18.6,77,0.0,917.2
20.2,73,0.0,917.4
22.3,69,0.0,917.0
23.6,65,0.0,916.2
25.2,60,0.0,915.3
26.3,55,0.0,914.6
27.1,52,0.0,914.1
26.9,52,0.0,914.1
26.3,54,0.0,914.2
24.6,66,0.0,913.7
23.3,70,0.0,913.7
22.6,69,0.0,913.9
21.1,69,0.0,915.2
19.6,75,0.0,915.2
18.7,80,0.0,915.3
18.1,82,0.0,914.9
17.6,84,0.0,914.1
17.0,87,0.0,913.4
16.9,89,0.0,913.7
16.6,90,0.0,913.7
16.6,89,0.0,913.7
16.5,88,0.0,913.8
17.5,83,0.0,914.8
18.8,78,0.0,915.6
20.0,75,0.0,916.1
22.3,68,0.0,916.6
24.3,62,0.0,916.5
26.0,56,0.0,915.5
27.5,50,0.0,914.2
28.4,47,0.0,913.4
28.5,48,0.0,912.7
28.8,47,0.0,912.4
28.1,49,0.0,912.4
26.2,61,0.0,911.9
24.5,66,0.0,911.4
23.5,71,0.0,911.6
22.9,72,0.0,912.3
22.5,70,0.0,912.9
21.4,74,0.0,913.1
20.6,77,0.0,913.0
19.9,79,0.1,912.3
19.3,82,0.1,911.4
19.1,84,0.0,911.2
18.9,85,0.1,911.2
18.9,86,0.1,911.8
18.7,88,0.1,912.0
18.6,91,0.8,912.7
18.8,93,1.3,913.2
18.1,96,0.7,913.4
19.7,89,0.0,913.5
20.9,82,0.1,912.9
21.9,77,0.2,912.1
22.3,77,0.5,911.5
21.9,82,0.7,910.7
20.2,88,1.2,910.5
20.1,90,0.5,910.2
20.0,90,0.0,910.0
19.9,91,0.0,909.9
19.7,92,0.0,910.4
19.7,93,0.0,910.8
18.6,95,0.0,911.5
18.6,95,0.0,911.5
18.4,96,0.0,911.4
18.5,96,0.0,911.1
18.4,96,0.0,910.0
18.4,96,0.0,909.2
18.1,96,0.0,908.8
18.2,95,0.0,908.9
18.2,95,0.0,909.1
18.3,94,0.0,909.6
18.8,93,0.0,910.4
19.6,91,0.0,911.2
20.7,87,0.0,911.2
21.5,83,0.0,911.3
22.3,83,0.0,911.2
22.3,82,0.3,910.4
23.5,77,0.0,909.6
24.4,76,0.1,908.9
25.3,70,0.2,908.4
25.0,73,0.1,908.3
24.4,78,0.4,907.9
22.8,85,0.6,908.1
21.5,89,0.7,908.7
20.8,91,0.4,909.1
20.5,92,0.1,910.2
20.2,93,0.4,910.5
20.1,93,0.3,910.5
19.8,91,0.7,910.1
19.6,91,1.1,909.6
19.5,92,1.3,909.2
19.3,93,0.7,909.1
19.1,94,0.1,908.9
19.0,95,0.1,909.3
18.9,95,0.1,910.0
19.4,94,0.0,910.7
20.8,87,0.0,911.8
22.5,81,0.0,911.8
23.7,75,0.0,912.4
24.7,73,0.1,912.5
26.0,66,0.0,911.9
27.0,61,0.0,910.9
27.5,57,0.0,909.8
28.6,51,0.0,908.8
28.4,50,0.0,908.4
27.7,52,0.0,908.2
26.0,55,0.0,908.4
24.1,60,0.0,908.6
22.7,66,0.0,909.4
23.7,65,0.0,910.2
22.3,71,0.0,910.5
20.3,81,0.0,910.1
19.8,84,0.0,909.9
20.1,87,0.0,909.5
19.8,90,0.0,908.8
20.4,92,0.0,908.6
20.3,92,0.0,908.3
20.2,93,0.0,908.3
20.1,93,0.0,908.9
21.1,91,0.0,909.7
22.7,83,0.0,910.8
25.0,74,0.0,911.1
26.5,68,0.0,911.1
28.1,59,0.0,911.3
29.5,53,0.0,910.2
30.4,48,0.0,909.7
30.2,47,0.0,908.5
30.4,46,0.0,908.0
29.9,47,0.0,907.6
29.1,51,0.0,907.2
27.7,60,0.0,907.2
26.9,64,0.0,907.7
26.4,65,0.0,908.3
24.4,74,0.0,909.5
24.1,75,0.0,909.7
23.8,76,0.0,909.5
23.4,78,0.0,909.0
23.1,78,0.0,908.3
22.4,81,0.0,907.8
21.8,83,0.0,907.5
21.1,87,0.0,907.2
20.5,90,0.0,907.9
20.3,91,0.0,908.3
21.5,90,0.0,909.6
24.2,79,0.0,910.8
25.0,77,0.0,911.0
27.3,68,0.0,911.5
28.0,64,0.2,911.1
28.5,62,0.4,911.0
27.7,70,1.0,910.0
28.4,67,1.5,909.8
31.5,46,3.7,908.4
29.6,55,0.1,908.5
27.5,68,1.3,908.4
26.6,74,0.0,909.1
25.3,79,0.0,909.9
23.4,85,3.5,911.1
23.5,85,1.4,910.8
23.2,86,0.0,911.3
22.5,89,0.0,911.1
21.9,92,1.1,911.2
21.5,93,0.4,910.6
22.0,90,4.4,911.2
21.5,90,0.1,910.8
21.0,93,0.0,911.0
20.9,94,2.0,911.8
20.9,94,1.8,912.6
21.7,91,0.5,913.5
23.5,82,0.0,914.8
24.7,77,0.0,915.1
26.3,70,0.0,915.2
28.1,62,0.0,915.0
29.6,56,0.0,914.4
30.5,54,0.0,913.7
30.5,54,0.0,912.6
30.6,53,0.0,911.5
30.1,55,0.0,911.4
29.5,57,0.0,911.2
27.8,66,0.1,911.6
25.1,75,1.1,912.2
23.7,80,2.7,913.1
24.2,78,2.8,913.8
23.8,80,0.0,914.1
23.2,83,0.0,913.7
22.8,85,0.0,913.1
22.4,86,0.0,912.7
21.9,87,0.0,912.4
22.1,85,0.0,912.1
21.8,86,0.0,912.2
21.5,88,0.0,913.1
21.3,89,0.0,913.5
22.6,88,0.0,914.4
24.6,77,0.0,915.2
26.4,69,0.0,915.2
28.2,63,0.2,915.8
29.3,58,0.0,915.3
30.3,55,0.0,915.0
31.0,51,0.0,913.8
31.1,50,0.0,912.9
28.1,70,0.0,911.9
25.0,77,4.6,912.4
24.9,79,0.1,912.7
24.3,83,0.0,913.0
23.6,86,0.0,913.2
23.0,88,0.0,912.8
21.8,91,0.0,913.8
21.5,92,0.0,914.0
21.3,93,0.0,913.8
21.2,94,0.0,913.4
20.9,95,0.0,912.5
20.6,96,0.1,912.2
20.4,94,3.3,912.6
20.3,94,0.8,912.7
20.2,95,0.1,913.2
20.2,95,0.0,913.3
21.3,92,0.0,914.3
22.7,87,0.0,914.9
23.7,83,0.0,914.7
25.8,74,0.0,915.1
27.4,64,0.0,914.6
28.8,59,0.0,914.2
29.1,57,0.0,913.1
29.3,55,0.0,912.6
29.1,55,0.0,911.1
28.8,56,0.0,911.2
28.5,58,0.0,911.0
27.0,67,0.0,910.9
25.2,77,0.0,911.1
24.1,83,0.0,911.3
23.0,86,0.0,911.2
22.6,87,0.0,911.7
23.0,82,0.0,911.8
23.1,79,0.0,911.8
23.0,78,0.0,911.8
22.5,82,0.3,911.4
21.8,84,0.7,911.2
21.5,85,0.6,911.3
21.3,86,0.5,912.0
21.1,88,0.0,912.3
22.2,86,0.0,913.2
23.6,80,0.0,913.6
23.3,81,0.0,914.1
24.1,78,0.1,914.3
25.2,77,0.1,914.7
26.4,71,0.1,913.9
27.1,68,0.0,913.2
26.9,67,0.1,912.4
26.5,64,0.2,912.4
25.8,68,0.1,912.5
24.8,75,1.1,913.0
23.1,80,1.0,913.4
22.0,85,0.1,913.5
21.6,85,0.0,913.9
20.9,85,0.0,914.3
20.5,86,0.0,914.6
20.1,87,0.0,914.3
19.3,90,0.0,913.7
18.6,93,0.0,913.2
18.1,95,0.0,913.0
17.5,96,0.0,912.3
17.3,96,0.0,912.5
17.3,95,0.0,912.9
17.5,92,0.0,913.8
19.2,86,0.0,914.9
20.9,80,0.0,916.2
22.7,74,0.0,916.5
24.2,68,0.0,916.9
25.9,61,0.0,916.7
26.9,57,0.0,916.2
27.7,53,0.0,915.2
28.3,51,0.0,914.8
28.6,49,0.0,913.4
28.5,50,0.0,913.4
27.8,50,0.0,913.4
26.0,61,0.0,913.6
24.5,65,0.0,913.4
22.4,74,0.0,914.1
21.0,78,0.0,914.8
20.0,81,0.0,915.0
19.3,85,0.0,914.6
18.8,86,0.0,914.1
18.5,86,0.0,913.7
18.2,88,0.0,913.4
18.1,88,0.0,913.0
17.9,88,0.0,913.3
17.5,90,0.0,913.6
17.3,91,0.0,914.2
19.2,86,0.0,915.4
21.0,78,0.0,916.3
23.5,70,0.0,916.5
25.2,64,0.0,916.5
26.9,57,0.0,916.1
28.4,51,0.0,914.8
29.6,48,0.0,913.5
30.1,46,0.0,912.4
30.5,46,0.0,911.3
30.4,43,0.0,911.3
29.8,42,0.0,911.4
28.0,55,0.0,911.4
26.4,57,0.0,911.5
24.4,65,0.0,911.5
24.5,63,0.0,912.4
23.1,69,0.0,912.2
22.1,74,0.0,911.4
20.7,81,0.0,910.8
19.4,89,0.0,909.6
19.1,91,0.0,909.2
20.9,85,0.0,909.8
20.8,86,1.2,910.3
20.6,87,0.2,910.4
20.7,88,0.0,911.1
22.0,88,0.0,911.7
24.0,76,0.0,912.6
25.8,68,0.0,912.3
27.6,61,0.0,912.8
28.8,57,0.0,912.4
30.0,52,0.0,911.8
30.7,50,0.0,910.6
31.2,47,0.0,909.7
31.3,47,0.0,908.6
31.0,47,0.0,908.8
29.6,51,0.1,909.4
24.4,75,1.4,909.7
23.8,79,0.0,910.3
23.3,82,0.0,910.1
21.5,88,0.0,911.0
21.3,90,0.0,911.5
21.0,92,0.0,911.2
20.8,92,0.3,910.8
20.7,93,1.8,910.0
20.6,93,0.0,909.4
19.8,94,0.4,910.4
19.5,95,0.0,910.4
19.5,95,0.0,910.9
19.5,96,0.0,911.1
20.4,93,0.0,912.1
22.0,85,0.0,913.1
22.5,82,0.0,914.3
24.1,76,0.0,914.5
24.9,71,0.0,914.5
25.3,71,0.2,913.7
26.7,67,0.4,913.3
27.1,67,0.2,912.7
27.5,62,0.2,912.2
26.5,67,0.3,911.8
25.0,76,3.0,911.8
23.1,83,2.9,912.9
22.2,84,0.8,913.4
21.8,87,0.2,914.1
21.5,86,0.0,914.7
21.3,87,0.1,915.4
21.2,86,0.0,915.4
20.6,86,0.0,914.7
19.7,88,0.0,913.8
19.1,89,0.0,913.4
19.0,89,0.0,913.3
19.0,89,0.0,913.8
18.9,89,0.0,914.0
18.9,90,0.0,914.7
19.5,87,0.0,915.8
20.4,82,0.0,916.7
22.0,77,0.0,917.2
23.2,72,0.0,917.5
23.7,70,0.0,917.5
24.1,69,0.1,917.1
24.5,67,0.0,916.4
24.5,68,0.1,915.9
25.1,67,0.0,915.6
24.5,69,0.1,915.1
24.0,69,0.0,915.5
22.7,73,0.0,915.6
21.2,78,0.0,916.3
20.1,80,0.0,916.4
19.5,82,0.0,917.4
18.9,83,0.0,917.3
18.5,85,0.0,917.7
18.4,85,0.0,917.3
18.4,85,0.0,917.0
18.3,86,0.0,916.3
18.1,88,0.0,916.3
18.3,88,0.0,916.1
18.4,87,0.0,916.6
18.4,87,0.0,916.8
19.2,85,0.0,917.8
20.6,79,0.0,918.4
22.0,73,0.0,918.8
23.2,69,0.0,919.1
24.2,66,0.0,918.8
25.0,63,0.0,918.4
25.7,60,0.0,917.7
26.8,56,0.0,917.1
27.2,57,0.0,916.1
27.3,57,0.0,915.8
26.9,57,0.0,915.9
25.4,65,0.0,916.0
23.8,71,0.0,915.8
22.8,74,0.0,916.0
22.5,73,0.0,916.2
22.2,73,0.0,916.5
21.4,78,0.0,916.4
20.5,84,0.0,916.0
19.8,87,0.0,915.4
19.3,90,0.0,914.7
18.9,89,0.0,915.3
18.7,90,0.0,915.0
18.4,91,0.0,915.4
18.4,91,0.0,915.7
20.1,86,0.0,917.1
21.8,77,0.0,917.9
24.0,69,0.0,917.9
25.7,61,0.0,917.9
27.4,54,0.0,917.4
28.4,50,0.0,916.9
29.4,46,0.0,915.9
30.1,44,0.0,914.9
30.5,43,0.0,913.4
30.2,42,0.0,913.0
29.6,43,0.0,912.9
28.0,54,0.0,913.2
26.4,58,0.0,913.6
24.3,69,0.2,914.5
23.4,70,0.1,914.5
23.5,67,0.0,914.9
23.0,69,0.1,914.6
22.5,71,0.0,914.4
22.1,72,0.0,913.6
21.2,78,0.0,912.9
20.2,82,0.0,912.9
19.8,84,0.0,912.7
19.4,87,0.0,913.1
19.2,89,0.0,913.5
20.8,89,0.0,914.5
23.8,75,0.0,915.5
24.4,74,0.0,916.2
26.5,64,0.0,916.2
28.0,56,0.0,915.8
29.1,49,0.0,914.8
29.8,45,0.0,913.9
30.0,45,0.0,913.2
28.8,53,0.0,912.5
28.4,55,0.0,912.5
27.5,58,0.0,913.1
25.5,68,0.0,913.3
23.8,76,0.0,913.4
22.5,84,0.0,913.6
22.1,83,0.0,915.0
21.3,87,0.0,914.9
20.6,89,0.0,914.7
20.0,91,0.0,913.8
19.4,93,0.0,913.1
18.7,96,0.0,912.5
17.7,99,0.0,912.0
17.4,100,0.0,912.0
17.2,100,0.0,912.0
17.3,99,0.0,912.5
20.1,91,0.0,913.5
23.2,82,0.0,915.0
24.9,75,0.0,915.3
26.2,65,0.0,915.4
27.3,59,0.0,915.2
28.0,56,0.0,914.6
28.9,52,0.0,914.0
29.0,50,0.0,913.2
29.4,50,0.0,912.7
28.6,51,0.0,912.3
27.1,55,0.1,912.6
24.7,67,0.1,912.8
23.2,78,0.0,913.2
22.2,82,0.0,913.9
21.3,81,0.0,914.6
20.5,83,0.0,914.8
19.8,86,0.0,914.3
19.3,87,0.0,913.8
18.8,88,0.0,913.4
18.3,90,0.0,913.0
17.5,93,0.0,912.4
17.2,94,0.0,912.1
16.9,94,0.0,912.6
17.0,94,0.0,913.4
19.2,86,0.0,915.1
20.9,78,0.0,915.7
22.5,71,0.0,916.1
23.9,66,0.0,916.5
25.0,61,0.0,916.4
26.2,56,0.0,916.2
27.3,52,0.0,915.3
27.4,54,0.1,914.4
26.4,59,0.0,913.4
25.9,64,0.2,913.1
25.3,64,0.0,913.2
23.8,70,0.0,913.3
22.5,77,0.0,913.5
21.8,80,0.0,914.0
20.5,80,0.0,914.2
19.6,81,0.1,914.8
19.0,82,0.0,915.0
18.5,84,0.0,914.8
18.2,86,0.0,914.2
17.9,87,0.1,913.7
17.4,89,0.0,913.0
17.3,89,0.0,913.0
17.1,90,0.0,913.0
17.2,90,0.0,913.5
18.2,86,0.0,914.3
20.1,78,0.0,915.4
21.3,75,0.0,915.7
22.9,69,0.0,916.2
24.0,64,0.0,915.8
24.9,62,0.0,915.5
25.7,59,0.0,914.7
26.6,56,0.0,913.8
25.5,62,0.0,913.1
25.5,64,0.0,912.7
24.4,70,0.2,912.9
22.8,79,0.4,913.1
21.7,84,0.3,913.2
21.3,85,0.1,913.9
20.5,86,0.0,914.3
20.2,86,0.1,914.9
19.8,87,0.1,914.7
19.4,88,0.1,914.3
19.2,89,0.3,914.0
19.1,89,0.3,913.2
18.6,89,0.0,913.2
18.6,90,0.0,912.6
18.6,90,0.0,913.2
18.6,90,0.0,913.7
19.3,87,0.0,914.9
20.2,83,0.0,915.4
21.3,78,0.0,915.8
22.5,74,0.0,916.2
24.2,67,0.0,916.2
25.2,62,0.0,915.2
26.3,58,0.0,914.7
27.0,55,0.0,913.9
26.7,56,0.0,913.7
26.7,56,0.0,913.3
